OperatingPoint,measurementType,sysType,jetFlavor,etaMin,etaMax,ptMin,ptMax,discrMin,discrMax,formula 
1,comb,down_qcdscale,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0022229196038097143 
1,comb,down_qcdscale,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0069452254101634026 
1,comb,down_qcdscale,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00029078617808409035 
1,comb,down_qcdscale,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00037725662696175277 
1,comb,down_qcdscale,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0012040972942486405 
1,comb,down_qcdscale,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00061466463375836611 
1,comb,down_qcdscale,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00079347769496962428 
1,comb,down_qcdscale,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00036865472793579102 
1,comb,down_qcdscale,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -3.6819135402765824e-06 
1,comb,down_qcdscale,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00074097322067245841 
1,comb,down_qcdscale,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0023150751367211342 
1,comb,down_qcdscale,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -9.6928728453349322e-05 
1,comb,down_statistic,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.038813445717096329 
1,comb,down_statistic,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.017200814560055733 
1,comb,down_statistic,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.013303011655807495 
1,comb,down_statistic,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.014441412873566151 
1,comb,down_statistic,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.018093017861247063 
1,comb,down_statistic,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.019905010238289833 
1,comb,down_statistic,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.02919408306479454 
1,comb,down_statistic,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.064255297183990479 
1,comb,down_statistic,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.15367624163627625 
1,comb,down_statistic,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.012937814928591251 
1,comb,down_statistic,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00573360500857234 
1,comb,down_statistic,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0044343373738229275 
1,comb,down_statistic,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0048138042911887169 
1,comb,down_statistic,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00603100610896945 
1,comb,down_statistic,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0066350032575428486 
1,comb,down_statistic,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0097313607111573219 
1,comb,down_statistic,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.021418431773781776 
1,comb,down_statistic,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.051225416362285614 
1,comb,down_topmass,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00049807864706963301 
1,comb,down_topmass,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0013629898894578218 
1,comb,down_topmass,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.001303903991356492 
1,comb,down_topmass,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00068483792711049318 
1,comb,down_topmass,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0012386247981339693 
1,comb,down_topmass,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00084632739890366793 
1,comb,down_topmass,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0010412500705569983 
1,comb,down_topmass,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0014057601802051067 
1,comb,down_topmass,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -0.00013494273298420012 
1,comb,down_topmass,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00016602622054051608 
1,comb,down_topmass,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0004543299728538841 
1,comb,down_topmass,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00043463465408422053 
1,comb,down_topmass,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00022827931388746947 
1,comb,down_topmass,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00041287491330876946 
1,comb,down_topmass,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00028210913296788931 
1,comb,down_topmass,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00034708337625488639 
1,comb,down_topmass,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.00046858671703375876 
1,comb,down_topmass,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))- -4.4980912207392976e-05 
1,comb,down_type3,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.071051764725200556 
1,comb,down_type3,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.019113130755734193 
1,comb,down_type3,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.018147413298731749 
1,comb,down_type3,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.014108221169740611 
1,comb,down_type3,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.014243285978909982 
1,comb,down_type3,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0078778158119195418 
1,comb,down_type3,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.06483507611151608 
1,comb,down_type3,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.076067457778375494 
1,comb,down_type3,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.12099701515320159 
1,comb,down_type3,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.023683920310086121 
1,comb,down_type3,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0063710434697657583 
1,comb,down_type3,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0060491378534533015 
1,comb,down_type3,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0047027408706084503 
1,comb,down_type3,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0047477618045622533 
1,comb,down_type3,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.0026259379882811996 
1,comb,down_type3,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.021611692154238665 
1,comb,down_type3,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.025355821464271788 
1,comb,down_type3,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))-0.040332335222647654 
1,comb,up_fsr,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0033562136813998222 
1,comb,up_fsr,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.010417228564620018 
1,comb,up_fsr,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0036963061429560184 
1,comb,up_fsr,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0012155333533883095 
1,comb,up_fsr,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0012867848854511976 
1,comb,up_fsr,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0021384293213486671 
1,comb,up_fsr,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00043396343244239688 
1,comb,up_fsr,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0075431903824210167 
1,comb,up_fsr,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0013929142151027918 
1,comb,up_fsr,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0011187378549948335 
1,comb,up_fsr,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0034724094439297915 
1,comb,up_fsr,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0012321020476520061 
1,comb,up_fsr,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00040517776506021619 
1,comb,up_fsr,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00042892829515039921 
1,comb,up_fsr,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00071280979318544269 
1,comb,up_fsr,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00014465447748079896 
1,comb,up_fsr,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0025143967941403389 
1,comb,up_fsr,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0004643047577701509 
1,comb,up_hdamp,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00013831316027790308 
1,comb,up_hdamp,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00061804999131709337 
1,comb,up_hdamp,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00073038483969867229 
1,comb,up_hdamp,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0021045117173343897 
1,comb,up_hdamp,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0026338975876569748 
1,comb,up_hdamp,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0025414014235138893 
1,comb,up_hdamp,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0025485181249678135 
1,comb,up_hdamp,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0036639994941651821 
1,comb,up_hdamp,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.000170310158864595 
1,comb,up_hdamp,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+4.6104385546641424e-05 
1,comb,up_hdamp,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00020601665892172605 
1,comb,up_hdamp,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00024346161808352917 
1,comb,up_hdamp,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00070150388637557626 
1,comb,up_hdamp,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00087796582374721766 
1,comb,up_hdamp,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0008471338078379631 
1,comb,up_hdamp,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00084950600285083055 
1,comb,up_hdamp,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0012213331647217274 
1,comb,up_hdamp,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+5.6770051742205396e-05 
1,comb,up_isr,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0017672772519290447 
1,comb,up_isr,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0035848277620971203 
1,comb,up_isr,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0024113347753882408 
1,comb,up_isr,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0020459126681089401 
1,comb,up_isr,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00091963098384439945 
1,comb,up_isr,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0016511182766407728 
1,comb,up_isr,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0017945748986676335 
1,comb,up_isr,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0099127413704991341 
1,comb,up_isr,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00037040153983980417 
1,comb,up_isr,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00058909243671223521 
1,comb,up_isr,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.001194942626170814 
1,comb,up_isr,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0008037782390601933 
1,comb,up_isr,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00068197085056453943 
1,comb,up_isr,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00030654366128146648 
1,comb,up_isr,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00055037275888025761 
1,comb,up_isr,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00059819163288921118 
1,comb,up_isr,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0033042470458894968 
1,comb,up_isr,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00012346717994660139 
1,comb,up_jer,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00086279609240591526 
1,comb,up_jer,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.0013806689530611038 
1,comb,up_jer,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0017383438535034657 
1,comb,up_jer,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0065088118426501751 
1,comb,up_jer,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.005636278074234724 
1,comb,up_jer,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.013213930651545525 
1,comb,up_jer,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.013623658567667007 
1,comb,up_jer,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.018109336495399475 
1,comb,up_jer,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00054467539303004742 
1,comb,up_jer,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00028759869746863842 
1,comb,up_jer,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+-0.00046022300375625491 
1,comb,up_jer,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00057944795116782188 
1,comb,up_jer,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0021696039475500584 
1,comb,up_jer,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0018787593580782413 
1,comb,up_jer,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0044046435505151749 
1,comb,up_jer,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0045412196777760983 
1,comb,up_jer,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0060364454984664917 
1,comb,up_jer,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00018155846919398755 
1,comb,up_jes,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.004126326646655798 
1,comb,up_jes,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0014644331531599164 
1,comb,up_jes,1,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0014583899173885584 
1,comb,up_jes,1,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0015853871591389179 
1,comb,up_jes,1,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.001201487728394568 
1,comb,up_jes,1,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00087898666970431805 
1,comb,up_jes,1,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00080776208778843284 
1,comb,up_jes,1,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0018482637824490666 
1,comb,up_jes,1,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.01107877679169178 
1,comb,up_jes,0,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0013754422543570399 
1,comb,up_jes,0,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00048814437468536198 
1,comb,up_jes,0,0.0,2.5,50.0,70.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00048612998216412961 
1,comb,up_jes,0,0.0,2.5,70.0,100.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00052846240578219295 
1,comb,up_jes,0,0.0,2.5,100.0,140.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00040049591916613281 
1,comb,up_jes,0,0.0,2.5,140.0,200.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00029299556626938283 
1,comb,up_jes,0,0.0,2.5,200.0,300.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00026925402926281095 
1,comb,up_jes,0,0.0,2.5,300.0,600.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.00061608792748302221 
1,comb,up_jes,0,0.0,2.5,600.0,1000.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0036929256748408079 
1,comb,up_pileup,1,0.0,2.5,20.0,30.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.01178737822920084 
1,comb,up_pileup,1,0.0,2.5,30.0,50.0,0.0,1.0,0.764066+0.00814871*log(x+19)*log(x+18)*(3-0.399988*log(x+18))+0.0041745724156498909 
